,"sqrt(cos(Add(Mul(Add(Pow(Abs(Mul(sqrt(Mul(Add(Symbol('var_netmargin'),Mul(Integer(-1),Symbol('var_divyield'))),Pow(Pow(Symbol('var_roic'),2),Integer(-1)))),Pow(Pow(Mul(Pow(Symbol('var_invcapavg'),3),Pow(sin(Symbol('var_roe')),Integer(-1))),Integer(-1)),Integer(-1)))),Integer(-1)),Mul(Integer(-1),Add(Add(Mul(Pow(Pow(Mul(Symbol('var_roe'),Pow(Symbol('var_netmargin'),Integer(-1))),2),3),Pow(sin(Pow(Symbol('var_grossmargin'),3)),3)),Mul(Integer(-1),sqrt(cos(Mul(Add(Symbol('var_investments'),Mul(Integer(-1),Symbol('var_opex'))),Mul(Symbol('var_ebitda'),Pow(Symbol('var_cor'),Integer(-1)))))))),Mul(Integer(-1),sqrt(Pow(Pow(Pow(Mul(Symbol('var_debtusd'),Symbol('var_debtusd')),Integer(-1)),Integer(-1)),3)))))),Pow(sqrt(Add(sqrt(Pow(Add(log(Add(Symbol('var_de'),Mul(Integer(-1),Symbol('var_tbvps')))),Mul(Integer(-1),log(Pow(Symbol('var_divyield'),3)))),Integer(-1))),Mul(Integer(-1),sin(Pow(cos(Mul(Abs(Symbol('var_grossmargin')),Pow(log(Symbol('var_tbvps')),Integer(-1)))),Integer(-1)))))),Integer(-1))),Add(Add(sin(Mul(Pow(Mul(Abs(cos(Symbol('var_rnd'))),Pow(cos(Abs(Symbol('var_ebit'))),Integer(-1))),3),sqrt(cos(Mul(sqrt(Symbol('var_workingcapital')),Mul(Symbol('var_assetturnover'),Symbol('var_ros'))))))),Mul(Integer(-1),sin(Mul(sin(cos(sin(log(Symbol('var_taxexp'))))),Pow(Add(Add(Abs(Mul(Symbol('var_assetturnover'),Pow(Symbol('var_ros'),Integer(-1)))),Mul(Integer(-1),cos(Pow(Symbol('var_assetsavg'),3)))),Mul(Integer(-1),cos(Mul(Pow(Symbol('var_debtc'),2),Add(Symbol('var_payoutratio'),Symbol('var_liabilitiesnc')))))),Integer(-1)))))),log(Pow(Abs(Mul(Add(Abs(Add(Symbol('var_assetsavg'),Mul(Integer(-1),Symbol('var_rnd')))),Mul(Integer(-1),Pow(Pow(Symbol('var_bvps'),3),Integer(-1)))),sin(sin(sqrt(Symbol('var_opex')))))),3))))))","sqrt(sqrt(sqrt(sqrt(Mul(sin(sin(Pow(Symbol('var_tbvps'),3))),Pow(Add(sin(Symbol('var_bvps')),sin(Symbol('var_netmargin'))),2))))))","sqrt(sqrt(Abs(Mul(log(sqrt(Pow(sqrt(Pow(cos(cos(sin(Pow(Symbol('var_payoutratio'),3)))),2)),3))),Pow(Mul(sin(Pow(sin(Add(Add(sqrt(Add(cos(Symbol('var_liabilitiesnc')),Mul(Integer(-1),Mul(Symbol('var_ebitdamargin'),Pow(Symbol('var_netmargin'),Integer(-1)))))),Mul(Integer(-1),log(Add(cos(Symbol('var_invcapavg')),Mul(Integer(-1),Add(Symbol('var_workingcapital'),Mul(Integer(-1),Symbol('var_ros')))))))),Mul(Integer(-1),Add(Mul(Add(Mul(Symbol('var_liabilities'),Pow(Symbol('var_payoutratio'),Integer(-1))),Mul(Integer(-1),Add(Symbol('var_ev'),Symbol('var_ebitdamargin')))),Pow(sqrt(Pow(Symbol('var_roic'),3)),Integer(-1))),Pow(Abs(sqrt(Symbol('var_opex'))),3))))),3)),Pow(sin(Abs(Pow(sin(Add(Add(log(Add(Symbol('var_shareswa'),Mul(Integer(-1),Symbol('var_bvps')))),sin(Mul(Symbol('var_ebitdamargin'),Symbol('var_de')))),Mul(Integer(-1),Mul(Pow(Mul(Symbol('var_opex'),Symbol('var_debtc')),2),Pow(sqrt(sqrt(Symbol('var_de'))),Integer(-1)))))),2))),Integer(-1))),Integer(-1))))))",var_ev,var_liabilitiesnc
1982,0.0,0.76631325,0.18141119,2.969539e-12,1.9300292e-15
1983,0.0,0.7743907,0.21127844,5.1470617e-13,4.9609963e-16
1984,0.0,0.7628897,0.14998937,9.281797e-14,5.1388672e-17
1985,0.0,0.7955453,0.30392498,6.771631e-13,0.0
1986,0.0,0.7697624,0.1958308,5.4168718e-11,7.891569e-15
1987,0.0,0.76625127,0.18607998,1.7898739e-12,2.6297692e-16
1988,0.0,0.7700588,0.19777924,3.5491475e-13,2.5484958e-16
1989,0.0,0.76298195,0.17761306,1.1041296e-12,5.000841e-16
1990,0.0,0.7741514,0.18470038,6.5874535e-11,5.0349834e-14
1991,0.0,0.76614225,0.46549892,1.04058845e-13,8.041114e-17
1992,0.9999996,0.811097,0.2968943,7.583511e-15,0.0
1993,0.0,0.7979776,0.2292288,1.6995507e-13,2.7603586e-18
1994,0.0,0.7810758,0.15464127,5.669365e-13,1.595221e-17
1995,0.0,0.7802262,0.17202385,1.3238004e-13,2.8013405e-16
1996,0.0,0.75778157,0.18464707,7.907975e-14,3.6565304e-18
1997,0.0,0.7610535,0.1678356,1.001673e-11,4.488717e-16
1998,0.0,0.77707887,0.2716346,9.1423735e-14,7.2340975e-17
1999,0.0,0.77466005,0.19581956,2.6032264e-12,4.7794003e-16
2000,0.0,0.7756525,0.24230854,2.852283e-14,0.0
2001,0.0,0.76567817,0.18756355,3.8362674e-11,5.3128693e-15
2002,0.0,0.7750407,0.20569398,7.570007e-12,6.798561e-15
2003,0.0,0.7743667,0.22036082,3.8005484e-11,2.6089328e-14
2004,0.0,0.75888014,0.17552252,4.321199e-12,5.434086e-18
2005,0.0,0.75192547,0.16784382,3.1321519e-12,2.1416539e-16
2006,0.0,0.78959966,0.17758021,2.3398698e-13,6.7866545e-19
2007,0.0,0.74465245,0.15096976,7.3760456e-14,1.3778099e-17
2008,0.0,0.75788635,0.19501258,5.4484553e-13,6.0235965e-16
2009,0.0,0.77153647,0.2045376,2.0133352e-11,1.6583248e-14
2010,0.0,0.7698272,0.18752968,1.4442316e-12,2.6523436e-16
2011,0.0,0.76494294,0.1754774,1.1080619e-13,0.0
2012,0.0,0.7755515,0.21513358,2.325347e-13,1.5775995e-17
2013,0.0,0.7745054,0.18624178,1.277507e-10,3.1606282e-14
2014,0.0,0.7592172,0.18763338,4.3779317e-13,0.0
2015,0.0,0.7686798,0.18466412,1.0771027e-11,2.7796708e-15
2016,0.0,0.78477764,0.21193679,3.4714235e-11,2.6898964e-14
2017,0.0,0.76656944,0.19994144,1.0190922e-13,1.2062623e-16
2018,0.0,0.76584786,0.1914062,5.776726e-13,1.5970545e-16
2019,0.0,0.77782035,0.21909298,1.1602494e-11,2.072668e-15
2020,0.0,0.7794639,0.17857051,1.9842428e-14,3.5242216e-18
2021,0.0,0.7804571,0.14112458,1.0073059e-12,5.14357e-19
2022,0.0,0.76671875,0.19963786,2.8280128e-12,2.7687405e-16
2023,0.0,0.7546014,0.18459393,2.5117977e-13,2.16149e-17
2024,0.0,0.7525439,0.16467877,3.5298746e-14,1.5046084e-18
2025,0.0,0.7727382,0.21060562,2.130547e-14,1.8342422e-18
2026,0.0,0.7685206,0.20217162,1.415177e-12,2.8447512e-16
2027,0.0,0.7770624,0.16451328,6.5130095e-13,1.7383361e-19
2028,0.0,0.76108074,0.1508565,6.866815e-14,6.640893e-17
2029,0.0,0.76277286,0.18296984,5.2988164e-13,6.0008314e-19
2030,0.99071723,0.78434664,0.32568043,8.9088855e-13,3.6433617e-18
2031,0.0,0.7485828,0.18955812,4.4209067e-13,2.78229e-17
2032,0.0,0.7791317,0.20218593,1.0569037e-11,8.454266e-15
2033,0.0,0.75728893,0.25141928,9.976918e-14,4.395847e-18
2034,0.0,0.776113,0.25905675,5.564562e-13,2.295556e-18
2035,0.0,0.7603656,0.1707018,1.7457726e-12,1.4009083e-17
2036,0.0,0.75800043,0.17059602,-1.5970102e-16,0.0
2037,0.0,0.7643924,0.18458855,1.1739794e-12,3.164843e-16
2038,0.0,0.767337,0.20600455,6.8552185e-11,2.2434059e-14
2039,0.0,0.78111356,0.18015859,3.7355966e-13,4.6435004e-19
2040,0.0,0.77593416,0.21123822,2.6006888e-12,7.717736e-16
2041,0.0,0.76120836,0.17070387,7.91516e-12,1.0727438e-16
2042,0.0,0.76444757,0.18897188,2.702032e-12,2.0831647e-15
2043,0.0,0.74771714,0.14168148,1.5414793e-13,1.07072045e-17
2044,0.0,0.76122963,0.24854122,6.294747e-16,0.0
2045,0.0,0.7682531,0.19878764,5.5279815e-13,5.7917545e-17
2046,0.0,0.76510245,0.19137935,1.8004166e-13,2.1479306e-17
2047,0.0,0.7685012,0.19479722,9.379668e-13,4.2743779e-16
2048,0.0,0.7596645,0.13124347,4.9385717e-14,0.0
2049,0.0,0.77254075,0.18308038,1.0279656e-11,6.3542137e-15
2050,0.9035009,0.7710062,0.20452638,4.194168e-12,1.4899135e-15
2051,0.0,0.7448625,0.16297686,2.5150105e-13,2.6255542e-18
2052,0.0,0.7647051,0.19255319,7.8461933e-13,1.398527e-17
2053,0.0,0.74942386,0.19425483,7.900924e-13,1.0063299e-17
2054,0.0,0.77017945,0.19259173,2.1898573e-11,4.078422e-15
2055,0.0,0.778624,0.20130205,1.0650507e-12,1.2051908e-16
2056,0.0,0.7486071,0.21415268,1.6547401e-13,0.0
2057,0.0,0.74303854,0.14117897,1.7226554e-12,7.2271915e-17
2058,0.0,0.77397317,0.24488068,2.5292977e-12,1.5603542e-15
2059,0.0,0.7582428,0.21350116,6.4040204e-14,8.6890605e-17
2060,0.0,0.75394917,0.15095817,2.279977e-12,7.690589e-17
2061,0.0,0.7630587,0.2148633,2.517454e-12,1.4983028e-17
2062,0.0,0.76235855,0.17951536,8.1710235e-13,1.847994e-16
2063,0.8869307,0.8023864,0.36385396,1.5988084e-12,1.6393699e-16
2064,0.0,0.7804626,0.21953914,1.7696724e-11,4.2477313e-15
2065,0.0,0.75642776,0.17761336,2.2893232e-13,7.748692e-18
2066,0.0,0.7606666,0.2814298,2.6545636e-13,4.336315e-18
2067,0.0,0.7577283,0.17953093,3.012062e-14,9.572754e-19
2068,0.0,0.7654908,0.19565946,6.7119345e-14,6.067531e-19
2069,0.0,0.74112874,0.16492622,2.5139345e-14,2.143154e-19
2070,0.0,0.7611044,0.16786116,3.3284445e-11,7.8265606e-17
2071,0.0,0.76709104,0.18887492,6.9811457e-12,5.374554e-16
2072,0.0,0.76885366,0.1889719,9.945193e-11,1.13968164e-14
2073,0.0,0.7588798,0.16788381,9.899057e-13,0.0
2074,0.90174085,0.8018595,0.40383017,5.8257076e-14,8.917166e-18
2075,0.0,0.75791174,0.15451092,3.975123e-12,8.2015643e-16
2076,0.0,0.7477558,0.1705304,5.4277226e-13,6.791655e-19
2077,0.75392544,0.7755918,0.21667849,2.1912656e-13,1.03966784e-17
2078,0.0,0.76638824,0.18462037,4.097282e-12,5.183361e-16
2079,0.0,0.8294194,0.3928527,1.7990455e-13,2.045069e-16
2080,0.0,0.7641145,0.19033283,4.5008598e-12,1.4287694e-16
2081,0.0,0.75443566,0.16088955,5.3643017e-13,1.2666993e-16
2082,0.0,0.7700909,0.20600893,3.9091078e-11,8.162164e-15
2083,0.0,0.77182317,0.2837993,8.639825e-14,3.682891e-17
2084,0.0,0.7912294,0.24103771,1.1985798e-10,2.0377822e-14
2085,0.0,0.74482906,0.17131855,4.525033e-14,2.1525389e-17
2086,0.0,0.76761013,0.192583,8.122607e-12,3.8363409e-16
2087,0.0,0.79683477,0.2587183,2.9163367e-12,1.4916161e-15
2088,0.0,0.7597941,0.18461834,3.2624255e-12,6.296277e-16
2089,0.0,0.7590902,0.19797438,8.126568e-13,6.239912e-17
2090,0.0,0.7572023,0.17760733,9.844545e-14,2.1578156e-18
2091,0.0,0.7763948,0.2500085,1.8118159e-12,1.3939073e-16
2092,0.0,0.77179396,0.2146268,8.214797e-11,2.2981756e-14
2093,0.0,0.76011604,0.16781482,7.5019214e-14,8.0963596e-19
2094,0.0,0.77595836,0.3735675,3.3634827e-12,8.043686e-16
2095,0.0,0.74234164,0.13156568,2.3127418e-12,6.0453615e-17
2096,0.0,0.7790143,0.20803842,3.0872215e-11,5.493618e-15
2097,0.0,0.7532905,0.19274938,2.0297805e-11,1.0674812e-15
2098,0.0,0.76771134,0.19138473,1.9033772e-12,1.2957461e-15
2099,0.0,0.7518079,0.22238466,8.3310244e-14,9.608474e-18
